id,host_id,country,latitude,longitude,property_type,room_type,bathrooms,price,review_scores_rating
33684569,253483959,Argentina,-34.58209,-58.41979,Apartment,Entire home/apt,1,1659,93
33685681,175883962,Argentina,-34.54648,-58.48195,Apartment,Entire home/apt,1,996,100
33685834,244401215,Argentina,-34.58765,-58.41476,Apartment,Entire home/apt,1,1991,93
33685877,103667501,Argentina,-34.58963,-58.39891,Apartment,Entire home/apt,2,3319,100
33687906,222631092,Argentina,-34.59297,-58.38804,Apartment,Entire home/apt,1,2987,100
33688236,240542992,Argentina,-34.60495,-58.4396,Tiny house,Private room,1,597,94
33688445,253937079,Argentina,-34.62275,-58.38636,Guesthouse,Private room,1,996,100
33689096,156584734,Argentina,-34.5496,-58.4719,Apartment,Private room,1,996,97
33689443,231513406,Argentina,-34.61733,-58.39951,Apartment,Entire home/apt,1,2058,94
33692362,251750660,Argentina,-34.59176,-58.41506,Apartment,Entire home/apt,1,1328,94
33692764,115938091,Argentina,-34.59356,-58.5053,Apartment,Entire home/apt,1,1792,97
33700790,31080255,Argentina,-34.59663,-58.40395,Apartment,Entire home/apt,1,2655,98
33703934,28828818,Argentina,-34.56641,-58.45376,Apartment,Private room,1,597,94
33704768,217917776,Argentina,-34.59732,-58.3726,Apartment,Entire home/apt,1,1328,100
33704955,254063277,Argentina,-34.58848,-58.45409,Apartment,Entire home/apt,1,1792,98
33705126,44168030,Argentina,-34.55002,-58.45408,Apartment,Entire home/apt,1,1925,95
33706842,67086449,Argentina,-34.58123,-58.42458,Apartment,Entire home/apt,1,2655,100
33707119,29110414,Argentina,-34.6263,-58.37154,Loft,Entire home/apt,1,3053,99
33707414,253513154,Argentina,-34.58422,-58.421,Apartment,Private room,1,597,40
33707787,185913275,Argentina,-34.56948,-58.45678,Apartment,Entire home/apt,1,1792,97
33711805,11046390,Argentina,-34.62022,-58.39583,Apartment,Entire home/apt,1,1195,98
33712118,254112477,Argentina,-34.57399,-58.4349,House,Private room,1,1261,94
33712162,254109113,Argentina,-34.58729,-58.42295,Apartment,Entire home/apt,1,2191,95
33712691,117691998,Argentina,-34.5886,-58.40331,Apartment,Entire home/apt,1,1991,98
33713041,43100198,Argentina,-34.58223,-58.434,Apartment,Entire home/apt,1,1659,100
33714704,107114974,Argentina,-34.62475,-58.4469,Apartment,Entire home/apt,1,1593,100
33715504,167237687,Argentina,-34.59112,-58.41149,Apartment,Entire home/apt,1,1394,98
33716719,95194477,Argentina,-34.62092,-58.37824,Apartment,Entire home/apt,1,1128,94
33717561,70685032,Argentina,-34.61185,-58.42327,Apartment,Entire home/apt,1,2522,94
33718155,40442937,Argentina,-34.57332,-58.43026,Apartment,Entire home/apt,2,5310,100
33718487,254093153,Argentina,-34.62938,-58.46039,Apartment,Private room,1,1460,94
33718700,99489402,Argentina,-34.55844,-58.45413,Apartment,Entire home/apt,1,1859,100
33719701,223885934,Argentina,-34.57681,-58.44435,Apartment,Entire home/apt,1,2124,98
33719801,253282177,Argentina,-34.60952,-58.50916,House,Private room,2,664,100
33720155,253282177,Argentina,-34.60976,-58.50901,House,Private room,2,664,96
33720761,254196732,Argentina,-34.5868,-58.44333,House,Shared room,1,797,94
33721241,112862707,Argentina,-34.5952,-58.40353,Apartment,Entire home/apt,1,3319,95
33721662,253110832,Argentina,-34.60934,-58.38645,Apartment,Private room,3,1394,94
33731205,11776584,Argentina,-34.54182,-58.48108,Villa,Entire home/apt,4,29871,98
33732906,253059426,Argentina,-34.58326,-58.42482,Apartment,Entire home/apt,1,2655,100
33733095,227063060,Argentina,-34.59852,-58.41349,Apartment,Entire home/apt,2,2257,94
33734150,203109589,Argentina,-34.58034,-58.42862,Apartment,Entire home/apt,1,2655,95
33734587,141327708,Argentina,-34.59148,-58.41002,Apartment,Entire home/apt,1,3319,96
33735960,254299778,Argentina,-34.57746,-58.42361,Apartment,Entire home/apt,1,2191,97
33736500,254304735,Argentina,-34.58202,-58.41452,Apartment,Private room,1,929,94
33738035,189817372,Argentina,-34.58688,-58.42164,Apartment,Private room,1,1991,100
33738441,38166466,Argentina,-34.58398,-58.43662,Apartment,Entire home/apt,1,4647,98
33739014,26790816,Argentina,-34.58297,-58.51257,House,Shared room,1,664,75
33739119,254323269,Argentina,-34.59975,-58.37317,Condominium,Entire home/apt,1,1593,96
33740227,254332181,Argentina,-34.61259,-58.38201,Apartment,Entire home/apt,1,797,98
33740848,254337024,Argentina,-34.54714,-58.45812,Condominium,Entire home/apt,1,5310,94
33741179,242494963,Argentina,-34.6315,-58.42101,Apartment,Private room,1,531,94
33741369,93952071,Argentina,-34.57836,-58.49031,Apartment,Entire home/apt,1,2191,100
33742912,254352151,Argentina,-34.63283,-58.50765,House,Private room,1,996,94
33744466,188848094,Argentina,-34.59258,-58.39399,Apartment,Entire home/apt,1,1859,94
33745314,47858994,Argentina,-34.61983,-58.42918,Apartment,Private room,1,797,80
33745867,27965132,Argentina,-34.5913,-58.4265,Apartment,Entire home/apt,1,5111,83
33745889,77606874,Argentina,-34.61897,-58.43901,Apartment,Private room,1,1991,94
33746457,129782634,Argentina,-34.59669,-58.4137,Apartment,Entire home/apt,1,3319,100
33748325,37715440,Argentina,-34.57661,-58.43904,Apartment,Entire home/apt,1,4315,100
33748621,123659396,Argentina,-34.63119,-58.50586,Serviced apartment,Entire home/apt,1,2124,91
33748744,108273124,Argentina,-34.57102,-58.45154,Apartment,Entire home/apt,1,2390,98
33752367,66134791,Argentina,-34.59014,-58.38433,Condominium,Entire home/apt,1,2522,94
33763727,178798705,Argentina,-34.56825,-58.44394,Apartment,Entire home/apt,2,3319,93
33763747,156083854,Argentina,-34.58069,-58.43178,Apartment,Entire home/apt,1,2854,96
33768882,156635458,Argentina,-34.60805,-58.38823,Apartment,Private room,1,2323,94
33769624,216073073,Argentina,-34.59845,-58.40329,Apartment,Private room,1,929,94
33770387,219952939,Argentina,-34.60653,-58.40604,House,Private room,1,466511,100
33770727,17942821,Argentina,-34.59247,-58.37887,Apartment,Entire home/apt,1,3319,94
33770863,253949457,Argentina,-34.58716,-58.43961,Apartment,Entire home/apt,1,2124,98
33771174,24208712,Argentina,-34.54631,-58.46021,Apartment,Entire home/apt,1,1991,99
33771231,83589083,Argentina,-34.54697,-58.45798,Apartment,Entire home/apt,2,3850,96
33771993,100972248,Argentina,-34.58597,-58.39873,Apartment,Entire home/apt,1,1328,82
33774158,254545712,Argentina,-34.59272,-58.37711,Apartment,Entire home/apt,1,3385,98
33776097,215285828,Argentina,-34.56763,-58.45101,Apartment,Entire home/apt,1,2191,96
33777387,216430388,Argentina,-34.58062,-58.43381,Apartment,Entire home/apt,1,2987,100
33778820,9060303,Argentina,-34.56262,-58.47119,Apartment,Entire home/apt,1,1328,97
33778939,74019106,Argentina,-34.58611,-58.41897,Apartment,Entire home/apt,1,2456,97
33779939,146289738,Argentina,-34.56911,-58.46874,Apartment,Entire home/apt,1,1128,100
33780444,153306251,Argentina,-34.58794,-58.41399,Apartment,Entire home/apt,1,1328,80
33780992,254192188,Argentina,-34.59003,-58.40522,Apartment,Entire home/apt,1,5974,98
33781812,229135407,Argentina,-34.5962,-58.41399,Apartment,Private room,1,664,100
33783560,207023827,Argentina,-34.59944,-58.44387,Apartment,Entire home/apt,1,2921,100
33783611,56533298,Argentina,-34.58931,-58.42456,Apartment,Entire home/apt,1,4978,96
33793339,870511,Argentina,-34.58809,-58.40744,Apartment,Private room,2,996,94
33794184,146196419,Argentina,-34.6104,-58.38123,Apartment,Entire home/apt,1,1991,94
33794849,98408020,Argentina,-34.58025,-58.41247,Apartment,Entire home/apt,2,3319,97
33795652,141510760,Argentina,-34.60273,-58.44351,Apartment,Entire home/apt,1,1527,98
33796229,251561536,Argentina,-34.56931,-58.43396,Apartment,Entire home/apt,1,3319,94
33796651,1638088,Argentina,-34.58473,-58.41721,Apartment,Entire home/apt,1,2124,97
33797942,3882929,Argentina,-34.59263,-58.39954,Apartment,Entire home/apt,1,1991,89
33798723,15594392,Argentina,-34.58003,-58.44127,Apartment,Private room,1,797,100
33799646,73661998,Argentina,-34.57683,-58.43667,Apartment,Entire home/apt,1,4580,100
33799956,172559705,Argentina,-34.56124,-58.44482,Guest suite,Entire home/apt,1,1792,94
33800003,5303004,Argentina,-34.58067,-58.45004,Apartment,Entire home/apt,1,2655,90
33800198,44622369,Argentina,-34.59879,-58.3867,Apartment,Entire home/apt,1,1195,94
33800452,255191386,Argentina,-34.605,-58.3906,Apartment,Entire home/apt,1,3983,94
33801632,99952072,Argentina,-34.59023,-58.43166,Apartment,Entire home/apt,2,2390,99
33801795,255203361,Argentina,-34.61269,-58.40683,Apartment,Private room,1,531,100
33801924,168239821,Argentina,-34.58733,-58.5041,Apartment,Entire home/apt,2,3983,85
33802757,86390381,Argentina,-34.60529,-58.39646,Apartment,Entire home/apt,1,1925,98
33803351,105574132,Argentina,-34.5671,-58.43265,Apartment,Entire home/apt,2,7302,100
33803660,63949934,Argentina,-34.61597,-58.37572,Apartment,Private room,1,597,100
33803939,60243672,Argentina,-34.58631,-58.40219,Apartment,Entire home/apt,1,1726,100
33804828,974945,Argentina,-34.60884,-58.42,Apartment,Entire home/apt,1,3983,100
33805692,75935502,Argentina,-34.58615,-58.40062,Apartment,Entire home/apt,1,1792,97
33805832,255235019,Argentina,-34.59547,-58.37597,Apartment,Entire home/apt,1,2987,100
33805949,114319483,Argentina,-34.57664,-58.42993,Apartment,Private room,1,1991,100
33806072,47771855,Argentina,-34.61677,-58.38375,Apartment,Entire home/apt,1,2323,100
33806178,36433581,Argentina,-34.5727,-58.43313,Apartment,Entire home/apt,1,4315,94
33807346,255246499,Argentina,-34.60181,-58.42014,Apartment,Entire home/apt,1,4647,100
33808021,48889213,Argentina,-34.58256,-58.41511,Apartment,Entire home/apt,1,3651,94
33808308,255257267,Argentina,-34.59024,-58.38321,Apartment,Entire home/apt,1,4049,99
33808542,253103444,Argentina,-34.54851,-58.45768,Condominium,Entire home/apt,2,12015,92
33808896,169904848,Argentina,-34.59348,-58.42938,Apartment,Entire home/apt,1,1859,100
33809805,161254708,Argentina,-34.59433,-58.3873,Apartment,Private room,1,531,94
33809955,17590485,Argentina,-34.57894,-58.42884,Apartment,Entire home/apt,1,2191,90
33810379,255279682,Argentina,-34.58906,-58.38233,Apartment,Entire home/apt,1,7899,100
33816701,255326333,Argentina,-34.58745,-58.42892,Apartment,Shared room,1,797,94
33820426,30700159,Argentina,-34.58833,-58.439,Apartment,Entire home/apt,1,3319,93
33822135,153651,Argentina,-34.5876,-58.42749,Apartment,Entire home/apt,1,7235,100
33822303,48064803,Argentina,-34.58613,-58.40544,Apartment,Entire home/apt,1,2987,95
33824035,7162154,Argentina,-34.59035,-58.43019,Apartment,Entire home/apt,1,2323,99
33826107,1028764,Argentina,-34.57789,-58.43962,Apartment,Entire home/apt,1,5642,89
33826356,36294699,Argentina,-34.58896,-58.38408,Apartment,Entire home/apt,1,4647,94
33827124,255398799,Argentina,-34.57619,-58.42037,Apartment,Private room,2,3518,94
33827308,255400372,Argentina,-34.58372,-58.42705,Apartment,Entire home/apt,2,2058,96
33827419,253059426,Argentina,-34.58621,-58.42305,Apartment,Entire home/apt,1,3319,100
33827651,254388950,Argentina,-34.59505,-58.41576,Apartment,Entire home/apt,1,1261,93
33828815,180513181,Argentina,-34.58303,-58.44212,House,Shared room,4,929,94
33828932,180513181,Argentina,-34.58163,-58.44245,House,Shared room,4,929,94
33828934,180513181,Argentina,-34.58147,-58.44126,House,Shared room,4,929,94
33828941,180513181,Argentina,-34.58289,-58.44241,House,Shared room,4,929,94
33829264,28563998,Argentina,-34.59187,-58.38575,Apartment,Entire home/apt,1,1991,100
33829359,251561536,Argentina,-34.54927,-58.46167,Apartment,Entire home/apt,2,4116,80
33830693,109889587,Argentina,-34.58049,-58.43231,Apartment,Entire home/apt,1,1991,100
33831321,57689478,Argentina,-34.61822,-58.37066,Apartment,Private room,1,730,94
33831804,57246735,Argentina,-34.62847,-58.36358,House,Private room,1,1328,94
33833950,226091109,Argentina,-34.59958,-58.52386,Tiny house,Private room,1,597,94
33834088,49733027,Argentina,-34.5914,-58.3804,Apartment,Entire home/apt,1,7966,94
33834171,30700159,Argentina,-34.60918,-58.40048,Apartment,Entire home/apt,1,2522,94
33834797,132785287,Argentina,-34.58898,-58.4108,Apartment,Private room,1,664,98
33834835,255462589,Argentina,-34.60366,-58.37796,Apartment,Entire home/apt,1,2323,93
33835398,80742507,Argentina,-34.55599,-58.45386,Condominium,Entire home/apt,1,1726,94
33837876,253138157,Argentina,-34.5866,-58.43127,House,Private room,1,1328,100
33844052,201675056,Argentina,-34.62122,-58.38818,Serviced apartment,Private room,1,398,90
33848415,135362822,Argentina,-34.59662,-58.374,Apartment,Entire home/apt,1,2987,100
33848734,255576800,Argentina,-34.60919,-58.44866,Apartment,Entire home/apt,1,1328,100
33849304,108680845,Argentina,-34.61565,-58.49747,Apartment,Entire home/apt,1,929,94
33850101,230653279,Argentina,-34.58214,-58.43668,Bed and breakfast,Private room,1,929,83
33851462,255602671,Argentina,-34.57887,-58.42943,Apartment,Entire home/apt,1,3983,92
33851525,250503949,Argentina,-34.61691,-58.39361,Apartment,Entire home/apt,1,1195,98
33851649,9442156,Argentina,-34.58946,-58.43635,Apartment,Entire home/apt,1,5974,98
33853709,102524689,Argentina,-34.60143,-58.37779,Apartment,Entire home/apt,1,1659,100
33853931,67623441,Argentina,-34.58728,-58.40219,Apartment,Private room,1,1195,100
33854424,255628464,Argentina,-34.58849,-58.38755,Apartment,Entire home/apt,5,13276,81
33854839,187513842,Argentina,-34.58828,-58.39453,Apartment,Entire home/apt,1,2987,100
33857332,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,730,90
33857653,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33857788,87197898,Argentina,-34.59433,-58.39574,Bed and breakfast,Hotel room,2,797,100
33857852,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,100
33857920,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,100
33857992,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,100
33858026,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,100
33858109,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,90
33858185,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,100
33858221,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,80
33858255,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33858291,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,100
33858325,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33858360,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33858412,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,730,94
33858459,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,100
33858516,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33858561,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33858652,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,100
33858686,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,90
33858730,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33858778,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33858832,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33858883,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33858917,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33858939,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33859010,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,94
33859139,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,100
33859213,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,730,94
33859269,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,730,93
33859413,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,730,94
33859536,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,664,65
33859650,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,730,94
33859709,87197898,Argentina,-34.59487,-58.39603,Bed and breakfast,Hotel room,2,730,94
33868084,113806334,Argentina,-34.57165,-58.43236,Apartment,Entire home/apt,1,2323,99
33872235,231513406,Argentina,-34.6174,-58.39916,Apartment,Entire home/apt,1,1991,94
33873071,236053231,Argentina,-34.57199,-58.50846,Apartment,Private room,1,929,94
33877126,14674450,Argentina,-34.61375,-58.42902,Apartment,Entire home/apt,1,1659,99
33878224,36559884,Argentina,-34.59634,-58.41338,Apartment,Entire home/apt,1,929,94
33878304,201402350,Argentina,-34.58489,-58.44298,Apartment,Entire home/apt,1,1991,95
33879560,6724067,Argentina,-34.5976,-58.40262,Apartment,Entire home/apt,1,1659,100
33879678,25541999,Argentina,-34.59437,-58.38229,Apartment,Entire home/apt,2,9957,94
33880591,210469,Argentina,-34.57193,-58.43875,Apartment,Entire home/apt,1,2323,97
33881487,40699491,Argentina,-34.54969,-58.45556,Apartment,Entire home/apt,1,1460,100
33882302,255870032,Argentina,-34.57032,-58.45022,Apartment,Entire home/apt,1,2987,94
33882303,221143897,Argentina,-34.57917,-58.4332,Apartment,Entire home/apt,1,3983,90
33882480,1028764,Argentina,-34.57617,-58.44035,Apartment,Entire home/apt,1,4315,100
33882538,255843818,Argentina,-34.59182,-58.42635,Apartment,Entire home/apt,1,2323,97
33882607,255873049,Argentina,-34.60245,-58.4126,Apartment,Private room,1,730,100
33883284,27656029,Argentina,-34.58328,-58.40291,Apartment,Entire home/apt,2,5974,100
33883835,67262620,Argentina,-34.60285,-58.37802,Apartment,Entire home/apt,1,1991,94
33886778,246596735,Argentina,-34.59265,-58.42193,Apartment,Private room,2,1328,94
33896380,26761129,Argentina,-34.61529,-58.39728,Apartment,Entire home/apt,1,421772,94
33896791,2558795,Argentina,-34.59792,-58.42831,Apartment,Entire home/apt,1,1593,100
33897516,34817561,Argentina,-34.59618,-58.40292,Apartment,Entire home/apt,1,1659,98
33897654,254163819,Argentina,-34.61918,-58.38392,Apartment,Entire home/apt,1,2987,95
33899621,255981613,Argentina,-34.57976,-58.43524,Apartment,Entire home/apt,1,2191,99
